Chemical Name	Chemical ID	CAS RN	Disease Name	Disease ID	Direct Evidence	Inference Network	Inference Score	Reference Count
2-amino-14,16-dimethyloctadecan-3-ol	C507616		Alkaptonuria	MESH:D000474		HGD	6.13	1
ormosil	C510784		Alkaptonuria	MESH:D000474		HGD	6.12	1
Polyethylene Glycols	D011092		Alkaptonuria	MESH:D000474		HGD	5.83	1
UVI 3003	C525131		Alkaptonuria	MESH:D000474		HGD	5.78	1
Herbicides	D006540		Alkaptonuria	MESH:D000474		HGD	5.74	1
Ethionine	D005001	13073-35-3	Alkaptonuria	MESH:D000474		HGD	5.67	1
Benzbromarone	D001553	3562-84-3	Alkaptonuria	MESH:D000474		HGD	5.62	1
N-nitrosomorpholine	C002741	59-89-2	Alkaptonuria	MESH:D000474		HGD	5.62	1
Azacitidine	D001374	320-67-2	Alkaptonuria	MESH:D000474		HGD	5.50	1
perfluoroundecanoic acid	C586085		Alkaptonuria	MESH:D000474		HGD	5.49	1
Omeprazole	D009853	73590-58-6	Alkaptonuria	MESH:D000474		HGD	5.43	1
monobutyl phthalate	C028577	131-70-4	Alkaptonuria	MESH:D000474		HGD	5.40	1
GW 4064	C412815		Alkaptonuria	MESH:D000474		HGD	5.34	1
belinostat	C487081		Alkaptonuria	MESH:D000474		HGD	5.30	1
cupric chloride	C029892	7447-39-4	Alkaptonuria	MESH:D000474		HGD	5.18	1
Ciguatoxins	D002922	11050-21-8	Alkaptonuria	MESH:D000474		HGD	5.16	1
Isotretinoin	D015474	4759-48-2	Alkaptonuria	MESH:D000474		HGD	5.15	1
1,3-butadiene	C031763	106-99-0	Alkaptonuria	MESH:D000474		HGD	5.06	1
Benzene	D001554	71-43-2	Alkaptonuria	MESH:D000474		HGD	5.04	1
Vancomycin	D014640	1404-90-6	Alkaptonuria	MESH:D000474		HGD	5.04	1
Methylmercury Compounds	D008767		Alkaptonuria	MESH:D000474		HGD	5.03	1
nitrofen	C007350		Alkaptonuria	MESH:D000474		HGD	4.96	1
Glafenine	D005897	3820-67-5	Alkaptonuria	MESH:D000474		HGD	4.95	1
benz(a)anthracene	C030935	56-55-3	Alkaptonuria	MESH:D000474		HGD	4.94	1
Dihydrotestosterone	D013196	521-18-6	Alkaptonuria	MESH:D000474		HGD	4.94	1
vinylidene chloride	C029297	75-35-4	Alkaptonuria	MESH:D000474		HGD	4.91	1
Zoledronic Acid	D000077211		Alkaptonuria	MESH:D000474		HGD	4.88	1
nefazodone	C051752	83366-66-9	Alkaptonuria	MESH:D000474		HGD	4.82	1
Amiodarone	D000638	1951-25-3	Alkaptonuria	MESH:D000474		HGD	4.78	1
AZM551248	C547126		Alkaptonuria	MESH:D000474		HGD	4.77	1
propionaldehyde	C005556	123-38-6	Alkaptonuria	MESH:D000474		HGD	4.77	1
Selenium	D012643	7782-49-2	Alkaptonuria	MESH:D000474		HGD	4.77	1
Mercuric Chloride	D008627	7487-94-7	Alkaptonuria	MESH:D000474		HGD	4.76	1
perfluoro-n-nonanoic acid	C101816	375-95-1	Alkaptonuria	MESH:D000474		HGD	4.76	1
Cannabidiol	D002185	13956-29-1	Alkaptonuria	MESH:D000474		HGD	4.73	1
sodium bichromate	C016104	10588-01-9	Alkaptonuria	MESH:D000474		HGD	4.72	1
lead acetate	C008261	301-04-2	Alkaptonuria	MESH:D000474		HGD	4.71	1
schizandrin B	C015499		Alkaptonuria	MESH:D000474		HGD	4.71	1
Potassium Dichromate	D011192	7778-50-9	Alkaptonuria	MESH:D000474		HGD	4.69	1
2',3,3',4',5-pentachloro-4-hydroxybiphenyl	C111118		Alkaptonuria	MESH:D000474		HGD	4.67	1
Vorinostat	D000077337		Alkaptonuria	MESH:D000474		HGD	4.61	1
Clofibrate	D002994	637-07-0	Alkaptonuria	MESH:D000474		HGD	4.54	1
Triclosan	D014260	3380-34-5	Alkaptonuria	MESH:D000474		HGD	4.52	1
dicrotophos	C000944	3735-78-2	Alkaptonuria	MESH:D000474		HGD	4.51	1
Cuprizone	D003471	370-81-0	Alkaptonuria	MESH:D000474		HGD	4.47	1
butyraldehyde	C018475	123-72-8	Alkaptonuria	MESH:D000474		HGD	4.46	1
sodium arsenate	C009277		Alkaptonuria	MESH:D000474		HGD	4.46	1
furan	C039281	110-00-9	Alkaptonuria	MESH:D000474		HGD	4.45	1
Flutamide	D005485	13311-84-7	Alkaptonuria	MESH:D000474		HGD	4.42	1
Antirheumatic Agents	D018501		Alkaptonuria	MESH:D000474		HGD	4.41	1
Genistein	D019833	446-72-0	Alkaptonuria	MESH:D000474		HGD	4.41	1
Fenretinide	D017313	65646-68-6	Alkaptonuria	MESH:D000474		HGD	4.40	1
(+)-JQ1 compound	C561695		Alkaptonuria	MESH:D000474		HGD	4.39	1
Dronabinol	D013759		Alkaptonuria	MESH:D000474		HGD	4.38	1
Nickel	D009532	7440-02-0	Alkaptonuria	MESH:D000474		HGD	4.38	1
Progesterone	D011374	57-83-0	Alkaptonuria	MESH:D000474		HGD	4.38	1
cobaltous chloride	C018021	7646-79-9	Alkaptonuria	MESH:D000474		HGD	4.35	1
Endosulfan	D004726	115-29-7	Alkaptonuria	MESH:D000474		HGD	4.35	1
tris(1,3-dichloro-2-propyl)phosphate	C016805	13674-87-8	Alkaptonuria	MESH:D000474		HGD	4.35	1
Phenobarbital	D010634	50-06-6	Alkaptonuria	MESH:D000474		HGD	4.32	1
Arsenic	D001151	7440-38-2	Alkaptonuria	MESH:D000474		HGD	4.31	1
Propylthiouracil	D011441	51-52-5	Alkaptonuria	MESH:D000474		HGD	4.31	1
Air Pollutants	D000393		Alkaptonuria	MESH:D000474		HGD	4.28	1
CGP 52608	C092451	87958-67-6	Alkaptonuria	MESH:D000474		HGD	4.22	1
triptonide	C084079	38647-11-9	Alkaptonuria	MESH:D000474		HGD	4.21	1
Copper Sulfate	D019327	7758-98-7	Alkaptonuria	MESH:D000474		HGD	4.18	1
titanium dioxide	C009495	13463-67-7	Alkaptonuria	MESH:D000474		HGD	4.18	1
Trichloroethylene	D014241	79-01-6	Alkaptonuria	MESH:D000474		HGD	4.16	1
Particulate Matter	D052638		Alkaptonuria	MESH:D000474		HGD	4.12	1
pirinixic acid	C006253	50892-23-4	Alkaptonuria	MESH:D000474		HGD	4.11	1
Carbon Tetrachloride	D002251	56-23-5	Alkaptonuria	MESH:D000474		HGD	4.09	1
Dexamethasone	D003907	50-02-2	Alkaptonuria	MESH:D000474		HGD	4.09	1
Atrazine	D001280	1912-24-9	Alkaptonuria	MESH:D000474		HGD	4.06	1
methylmercuric chloride	C004925	115-09-3	Alkaptonuria	MESH:D000474		HGD	4.03	1
Silicon Dioxide	D012822	7631-86-9	Alkaptonuria	MESH:D000474		HGD	4.03	1
Ethanol	D000431	64-17-5	Alkaptonuria	MESH:D000474		HGD	4.02	1
Vehicle Emissions	D001335		Alkaptonuria	MESH:D000474		HGD	4.02	1
Cyclosporine	D016572	59865-13-3	Alkaptonuria	MESH:D000474		HGD	4.00	1
